srch_id,prop_id
31731,134550
31734,7898
31734,11885
31734,14960
31734,15608
31734,27686
31734,31135
31734,41438
31734,48233
31734,55865
31734,59962
31734,79437
31734,85555
31734,86188
31734,94897
31734,109868
31734,110258
31734,127094
31734,131414
31734,133509
31738,86
31738,1666
31738,4514
31738,17100
31738,34843
31738,35643
31738,36605
31738,37170
31738,42258
31738,44968
31738,47651
31738,48627
31738,52202
31738,56615
31738,57059
31738,59892
31738,64028
31738,73847
31738,89248
31738,89890
31738,90074
31738,91617
31738,94329
31738,98095
31738,100899
31738,110200
31738,112014
31738,112788
31738,119041
31738,136294
31738,139225
31739,543
31739,3111
31739,5099
31739,10450
31739,18225
31739,22660
31739,22737
31739,33231
31739,33295
31739,38684
31739,38883
31739,45119
31739,47842
31739,49000
31739,58133
31739,69450
31739,72945
31739,73619
31739,74633
31739,77958
31739,84702
31739,88326
31739,90477
31739,102719
31739,104063
31739,106258
31739,108913
31739,113724
31739,119045
31739,123867
31739,124278
31740,719
31740,5710
31740,5780
31740,6300
31740,8679
31740,11821
31740,14147
31740,17170
31740,19018
31740,20362
31740,21721
31740,24311
31740,30627
31740,40649
31740,46153
31740,55303
31740,57470
31740,62328
31740,76777
31740,85833
31740,97264
31740,97305
31740,101652
31740,106204
31740,111480
31740,111856
31740,118937
31740,129440
31740,130415
31740,140132
31744,2271
31744,4667
31744,7287
31744,7358
31744,17010
31744,23760
31744,35134
31744,37507
31744,43258
31744,64652
31744,69908
31744,71742
31744,84809
31744,85376
31744,88927
31744,98166
31744,101120
31744,107426
31744,107973
31744,108606
31744,110393
31744,111303
31744,116910
31744,123249
31744,126464
31744,127883
31744,130119
31744,130978
31744,135228
31744,135516
31744,136072
31744,138612
31744,139514
31745,10528
31745,20034
31745,31539
31745,34139
31745,50265
31745,55041
31745,70643
31745,76234
31745,84009
31745,94015
31745,100463
31745,114684
31745,123194
31745,123837
31745,125455
31745,128366
31745,131445
31747,1990
31747,3054
31747,11522
31747,13109
31747,14947
31747,22775
31747,25965
31747,29789
31747,31547
31747,31977
31747,41914
31747,42534
31747,47303
31747,52109
31747,59320
31747,65917
31747,66762
31747,72700
31747,73675
31747,74437
31747,79614
31747,79956
31747,83461
31747,87899
31747,91116
31747,98784
31747,108068
31747,114639
31747,115319
31747,116049
31747,133102
31747,133942
31748,4080
31748,4503
31748,5322
31748,6713
31748,8864
31748,14480
31748,14944
31748,15390
31748,20430
31748,20587
31748,25159
31748,27632
31748,31825
31748,34151
31748,35679
31748,46501
31748,57170
31748,60144
31748,63105
31748,66750
31748,67233
31748,69184
31748,75205
31748,76070
31748,77074
31748,78647
31748,93974
31748,96206
31748,96780
31748,101335
31748,131493
31748,133689
31748,133943
31748,138325
31749,5263
31749,12934
31749,14712
31749,17564
31749,17601
31749,30972
31749,32290
31749,35548
31749,40017
31749,40568
31749,48805
31749,50968
31749,51558
31749,56959
31749,71142
31749,76560
31749,76933
31749,77575
31749,82367
31749,83940
31749,85393
31749,94572
31749,96301
31749,97076
31749,98616
31749,100485
31749,110533
31749,114771
31749,119330
31749,130544
31749,135473
31749,137921
31749,140815
31750,3422
31750,7444
31750,13596
31750,17104
31750,22161
31750,23498
31750,24675
31750,37763
31750,38088
31750,41573
31750,45595
31750,46412
31750,52467
31750,54911
31750,65891
31750,67503
31750,69947
31750,72816
31750,73391
31750,75586
31750,84678
31750,90534
31750,93356
31750,102623
31750,111703
31750,112378
31750,113979
31750,118639
31750,119590
31750,128500
31750,130632
31750,137813
31750,138639
31751,9432
31751,41621
31751,57060
31751,66796
31751,74001
31751,76564
31751,80810
31751,87177
31751,91510
31751,108243
31751,111942
31751,119968
31751,120936
31751,138383
31751,140248
31752,2562
31752,5966
31752,11405
31752,23353
31752,32637
31752,41023
31752,44008
31752,55839
31752,56135
31752,60368
31752,62138
31752,63275
31752,64011
31752,72879
31752,81683
31752,84259
31752,86228
31752,106723
31752,107919
31752,113334
31752,127086
31752,134964
31756,820
31756,6532
31756,8077
31756,9215
31756,13317
31756,27955
31756,29559
31756,43815
31756,43870
31756,48555
31756,48583
31756,57080
31756,59858
31756,60591
31756,63545
31756,65270
31756,67080
31756,69232
31756,76972
31756,87660
31756,88084
31756,91645
31756,92436
31756,100674
31756,119159
31756,119544
31756,119580
31756,124839
31756,126414
31756,130029
31756,136163
31756,137946
31756,139706
31758,2946
31758,5339
31758,41918
31758,44256
31758,45200
31758,72034
31758,81729
31758,84501
31758,99098
31758,124061
31758,139057
31762,3674
31762,12167
31762,12573
31762,21062
31762,29006
31762,42013
31762,43987
31762,56111
31762,57385
31762,63454
31762,63848
31762,66829
31762,77192
31762,78541
31762,82151
31762,92749
31762,94837
31762,95519
31762,99360
31762,103037
31762,105570
31762,108658
31762,117232
31762,119306
31762,121285
31762,123424
31762,126157
31762,128115
31762,131410
31762,133134
31762,133790
31762,136287
31762,136917
31763,975
31763,9507
31763,9665
31763,10044
31763,15724
31763,19826
31763,32787
31763,34222
31763,36651
31763,36822
31763,43881
31763,43922
31763,46734
31763,47846
31763,55718
31763,58865
31763,59175
31763,67746
31763,70960
31763,72672
31763,81549
31763,93820
31763,97131
31763,105688
31763,110815
31763,118348
31763,121096
31763,121991
31763,126301
31763,127403
31763,133797
31763,135774
31764,2421
31764,11106
31764,11857
31764,13736
31764,18462
31764,21886
31764,22464
31764,23039
31764,24260
31764,40703
31764,48124
31764,57713
31764,59258
31764,59404
31764,61638
31764,66249
31764,75381
31764,85973
31764,92373
31764,111085
31764,115248
31764,116074
31764,126670
31764,128586
31764,133966
31764,135057
31764,137289
31764,138941
31764,140325
31764,140688
31765,6738
31765,9387
31765,11134
31765,16981
31765,17454
31765,17940
31765,19905
31765,20746
31765,21564
31765,29078
31765,33131
31765,42477
31765,42887
31765,55461
31765,58357
31765,59882
31765,63844
31765,82111
31765,98618
31765,107252
31765,116106
31765,118796
31765,130274
31765,130831
31767,5286
31767,10107
31767,10582
31767,21808
31767,22578
31767,23073
31767,27699
31767,32842
31767,34020
31767,52209
31767,55791
31767,57445
31767,60223
31767,60824
31767,69738
31767,77210
31767,77856
31767,92611
31767,94194
31767,98323
31767,106236
31767,112101
31767,112479
31767,121101
31767,126899
31767,129939
31767,130258
31767,132925
31767,134232
31767,137751
31770,3775
31770,7377
31770,14024
31770,33509
31770,35010
31770,37063
31770,38758
31770,38913
31770,40048
31770,41400
31770,48004
31770,56917
31770,57125
31770,63604
31770,73342
31770,79106
31770,80579
31770,87154
31770,87490
31770,90920
31770,93594
31770,96112
31770,101982
31770,106230
31770,106421
31770,107028
31770,113402
31770,120248
31770,123584
31770,123709
31770,124778
31770,127988
31770,134288
31770,140016
31771,4164
31771,9872
31771,10723
31771,14136
31771,15998
31771,27339
31771,29487
31771,51699
31771,58052
31771,66515
31771,66935
31771,67016
31771,74176
31771,82566
31771,84479
31771,89941
31771,93726
31771,96205
31771,100704
31771,102863
31771,105459
31771,107181
31771,111143
31771,115740
31771,120105
31771,120614
31771,124716
31771,125060
31771,126145
31771,126979
31771,132668
31771,133037
31771,140496
31772,11258
31772,11569
31772,23690
31772,27011
31772,27700
31772,33616
31772,40325
31772,40978
31772,41761
31772,41775
31772,43790
31772,57518
31772,58406
31772,79892
31772,81192
31772,88894
31772,89242
31772,91233
31772,101005
31772,103129
31772,108782
31772,109194
31772,119905
31772,120608
31772,121744
31772,128672
31772,130181
31772,130692
31772,135714
31772,136133
31772,136766
31772,139835
31772,140758
31773,1021
31773,4964
31773,8242
31773,8603
31773,10983
31773,13340
31773,15092
31773,23261
31773,24431
31773,38318
31773,38780
31773,41071
31773,48225
31773,54656
31773,55330
31773,72862
31773,86053
31773,87245
31773,91389
31773,91628
31773,93328
31773,93656
31773,98252
31773,100742
31773,105102
31773,109370
31773,118922
31773,125014
31773,126730
31773,129525
31773,132193
31773,134721
31773,136921
31773,138105
31774,4297
31774,9987
31774,10552
31774,15716
31774,18107
31774,26357
31774,32788
31774,43997
31774,44737
31774,54906
31774,56330
31774,69107
31774,70521
31774,81767
31774,84802
31774,90439
31774,100892
31774,102144
31774,106304
31774,108734
31774,118366
31774,123948
31774,131608
31774,139764
31775,6912
31775,18394
31775,18964
31775,22545
31775,27099
31775,33759
31775,33796
31775,39648
31775,41012
31775,43415
31775,45158
31775,49969
31775,56926
31775,62370
31775,70659
31775,71275
31775,71563
31775,71926
31775,72330
31775,77095
31775,78093
31775,105263
31775,110646
31775,122305
31775,124620
31775,126610
31775,130670
31775,136089
31777,481
31777,2348
31777,7673
31777,8257
31777,35823
31777,38616
31777,56466
31777,68887
31777,75646
31777,77491
31777,82280
31777,83286
31777,93161
31777,95991
31777,97009
31777,104220
31777,106609
31777,107233
31777,115185
31777,120460
31777,129252
31777,130628
31777,139192
31777,140279
31777,140315
31777,140318
31778,3583
31778,8224
31778,11772
31778,12869
31778,17874
31778,20878
31778,21317
31778,28467
31778,33733
31778,35129
31778,36416
31778,46286
31778,53717
31778,64817
31778,66493
31778,68280
31778,69120
31778,71127
31778,76299
31778,82852
31778,84758
31778,86120
31778,89896
31778,92196
31778,103916
31778,106860
31778,107704
31778,108320
31778,115360
31778,115985
31778,119731
31778,121937
31778,122054
31778,133055
31779,361
31779,5267
31779,6913
31779,13872
31779,14840
31779,16499
31779,21198
31779,23661
31779,25564
31779,40596
31779,43028
31779,53141
31779,62417
31779,71039
31779,72449
31779,78330
31779,78649
31779,80422
31779,81787
31779,91639
31779,94135
31779,105123
31779,110663
31779,113169
31779,115106
31779,119316
31779,125079
31779,125656
31779,133434
31779,137498
31779,138555
31782,3760
31782,5294
31782,15405
31782,31315
31782,41834
31782,50637
31782,58871
31782,67247
31782,68040
31782,78761
31782,104363
31782,111582
31782,122584
31782,123973
31782,128800
31782,128877
31782,133168
31783,24910
31783,38393
31783,60254
31783,67857
31783,72073
31783,127915
31783,131665
31783,136617
31783,138286
31784,6028
31784,8404
31784,10105
31784,20415
31784,22605
31784,23772
31784,32248
31784,34074
31784,37684
31784,50959
31784,53837
31784,61982
31784,63264
31784,64155
31784,72120
31784,72798
31784,72970
31784,95802
31784,105293
31784,107662
31784,111264
31784,120002
31784,128410
31784,130822
31784,133325
31784,135294
31784,135716
31784,136757
31784,137179
31784,138146
31785,208
31785,2037
31785,6559
31785,8903
31785,9138
31785,11271
31785,11291
31785,24560
31785,25069
31785,32421
31785,39543
31785,41225
31785,46045
31785,52669
31785,65987
31785,66261
31785,66464
31785,69392
31785,70282
31785,76226
31785,85842
31785,88785
31785,90776
31785,107645
31785,113005
31785,115599
31785,119577
31785,120028
31785,124813
31785,128103
31785,131346
31785,135380
31786,854
31786,4436
31786,4745
31786,8146
31786,18778
31786,28410
31786,34047
31786,39149
31786,42369
31786,46602
31786,49533
31786,51556
31786,52946
31786,59318
31786,64452
31786,83429
31786,85263
31786,87298
31786,90808
31786,94306
31786,106763
31786,114705
31786,115281
31786,115452
31786,116984
31786,118167
31786,126700
31786,129882
31786,132804
31786,133003
31786,137458
31786,137670
31786,138037
31787,1272
31787,4030
31787,5012
31787,6369
31787,16412
31787,17427
31787,18542
31787,19503
31787,20826
31787,28067
31787,28328
31787,34733
31787,35889
31787,38348
31787,43646
31787,47381
31787,47544
31787,49991
31787,54401
31787,59242
31787,66041
31787,66965
31787,69874
31787,83487
31787,84232
31787,87653
31787,88559
31787,93265
31787,94597
31787,102015
31787,115062
31787,129699
31787,134081
31788,4398
31788,12017
31788,12146
31788,29116
31788,32966
31788,36785
31788,39982
31788,46146
31788,48186
31788,53423
31788,54515
31788,57551
31788,62444
31788,64822
31788,68749
31788,72324
31788,83704
31788,87343
31788,96306
31788,101066
31788,102352
31788,104950
31788,107639
31788,112569
31788,119470
31788,127089
31788,140189
31789,12051
31789,16733
31789,22651
31789,26326
31789,27704
31789,37438
31789,37561
31789,42151
31789,50945
31789,53507
31789,62528
31789,62640
31789,62954
31789,67239
31789,70825
31789,76347
31789,88977
31789,91472
31789,96822
31789,97296
31789,103693
31789,104120
31789,133504
31789,137606
31791,8632
31791,9301
31791,11129
31791,12442
31791,14903
31791,20832
31791,22523
31791,24742
31791,26040
31791,26929
31791,30270
31791,31772
31791,33793
31791,39242
31791,41843
31791,47167
31791,58712
31791,63325
31791,64316
31791,90688
31791,91503
31791,100343
31791,105467
31791,107420
31791,112188
31791,113826
31791,115306
31791,117852
31791,118646
31791,120496
31791,120678
31791,132926
31791,134753
31793,1506
31793,2637
31793,16482
31793,19997
31793,23923
31793,32044
31793,33585
31793,37603
31793,47617
31793,49645
31793,50516
31793,50850
31793,60220
31793,67331
31793,70951
31793,71408
31793,71667
31793,75447
31793,80398
31793,81509
31793,81981
31793,83181
31793,84108
31793,88639
31793,94077
31793,97283
31793,98838
31793,105971
31793,106608
31793,108909
31793,113868
31793,123256
31793,130772
31793,137006
31794,22039
31794,30745
31794,36560
31794,48971
31794,53948
31794,86613
31794,95613
31794,96533
31794,109211
31794,129162
31795,6488
31795,10424
31795,10949
31795,11581
31795,13819
31795,14202
31795,15604
31795,15941
31795,37159
31795,48098
31795,48978
31795,49880
31795,51715
31795,53591
31795,53791
31795,59241
31795,67001
31795,73353
31795,79898
31795,86668
31795,102846
31795,104624
31795,111936
31795,114556
31795,114904
31795,117877
31795,120465
31795,122331
31795,125463
31795,127204
31795,133197
31796,7895
31796,33509
31796,61586
31796,71987
31796,72826
31796,87490
31796,88616
31796,101982
31796,106421
31796,125822
31798,14082
31798,21018
31798,24545
31798,29633
31798,35223
31798,37818
31798,38419
31798,38904
31798,40279
31798,46274
31798,49656
31798,59657
31798,59781
31798,60468
31798,60846
31798,68420
31798,70177
31798,77089
31798,77795
31798,78500
31798,90809
31798,90845
31798,94455
31798,104517
31798,114932
31798,116942
31798,122112
31798,124342
31798,125083
31798,131892
31798,134154
31798,137997
31800,2480
31800,3017
31800,7832
31800,8914
31800,14232
31800,18468
31800,19518
31800,21333
31800,22453
31800,46544
31800,47665
31800,53634
31800,53926
31800,57132
31800,57253
31800,58437
31800,61776
31800,64735
31800,64935
31800,78581
31800,79387
31800,85701
31800,87909
31800,87932
31800,93358
31800,96833
31800,99244
31800,103518
31800,106393
31800,115458
31800,131349
31801,807
31801,7195
31801,14635
31801,23366
31801,23803
31801,25449
31801,49445
31801,50234
31801,53795
31801,56784
31801,63335
31801,64172
31801,67066
31801,77289
31801,86632
31801,86803
31801,87703
31801,87934
31801,89516
31801,94794
31801,102115
31801,102339
31801,108226
31801,109314
31801,114164
31801,118898
31801,120562
31801,124213
31801,124297
31801,134516
31807,5747
31807,20766
31807,22958
31807,24661
31807,34440
31807,44173
31807,49484
31807,55767
31807,56381
31807,69887
31807,74282
31807,77128
31807,79217
31807,89363
31807,90710
31807,94739
31807,98592
31807,99697
31807,138911
31808,5586
31808,12249
31808,17264
31808,18349
31808,27204
31808,29235
31808,30791
31808,35428
31808,35590
31808,37347
31808,39507
31808,45029
31808,49744
31808,56580
31808,67223
31808,67969
31808,79267
31808,87475
31808,91358
31808,92275
31808,95755
31808,97328
31808,100315
31808,100677
31808,107413
31808,108592
31808,117628
31808,124798
31808,124936
31808,131558
31808,134053
31812,6396
31812,21416
31812,23735
31812,26754
31812,37059
31812,60197
31812,88903
31812,90462
31812,100011
31812,111358
31812,117254
31812,118328
31812,136488
31813,9507
31813,9665
31813,10044
31813,15724
31813,32240
31813,32787
31813,34222
31813,36822
31813,43881
31813,46734
31813,47846
31813,54940
31813,55718
31813,55949
31813,57325
31813,57790
31813,59175
31813,70960
31813,71220
31813,81549
31813,90908
31813,100122
31813,105688
31813,109846
31813,121096
31813,121991
31813,126301
31813,127403
31813,129228
31813,133797
31813,135774
31813,137721
31815,1015
31815,20713
31815,29809
31815,37211
31815,40898
31815,43890
31815,63769
31815,66780
31815,67991
31815,91186
31815,112865
31815,115018
31815,125458
31815,132641
31815,136095
31818,4503
31818,5322
31818,6713
31818,8864
31818,15390
31818,23190
31818,24041
31818,25159
31818,27540
31818,34151
31818,35679
31818,36718
31818,41337
31818,49084
31818,55127
31818,63188
31818,67233
31818,67477
31818,69184
31818,75408
31818,79398
31818,91975
31818,93974
31818,95095
31818,103339
31818,105779
31818,111838
31818,112502
31818,113983
31818,131242
31818,133689
31818,138325
31818,138452
31819,2005
31819,12753
31819,19162
31819,21715
31819,26764
31819,28003
31819,29530
31819,32526
31819,39200
31819,51215
31819,60123
31819,61648
31819,61837
31819,66170
31819,68860
31819,71024
31819,73731
31819,84742
31819,89843
31819,91180
31819,93908
31819,94889
31819,105229
31819,112761
31819,120571
31819,122777
31819,124069
31819,125211
31819,127105
31819,127539
31819,130094
31819,131441
31819,135578
31822,56063
31822,58696
31822,64344
31822,65984
31822,83045
31822,89119
31822,89991
31822,116696
31824,1963
31824,10287
31824,14945
31824,15744
31824,19004
31824,20015
31824,29047
31824,30413
31824,37090
31824,38296
31824,39204
31824,47524
31824,49834
31824,50881
31824,51389
31824,59020
31824,59710
31824,60544
31824,60567
31824,72299
31824,82203
31824,85139
31824,85443
31824,95198
31824,105820
31824,114208
31824,114621
31824,119825
31824,122143
31824,124697
31824,139815
31825,6357
31825,6395
31825,8588
31825,8775
31825,15588
31825,17969
31825,18897
31825,22840
31825,23315
31825,23602
31825,39617
31825,40399
31825,47486
31825,48675
31825,55471
31825,58576
31825,59956
31825,61191
31825,66062
31825,68709
31825,73505
31825,76257
31825,81785
31825,87172
31825,90981
31825,93502
31825,98870
31825,100104
31825,103230
31825,107848
31825,128041
31825,136010
31825,136268
31825,138604
31826,16263
31826,16738
31826,26681
31826,48985
31826,53845
31826,55230
31826,56200
31826,57001
31826,61179
31826,61950
31826,62955
31826,64598
31826,65235
31826,65779
31826,73027
31826,75716
31826,80666
31826,86277
31826,94178
31826,99214
31826,101592
31826,105449
31826,110546
31826,111343
31826,115077
31826,118424
31826,118604
31826,119349
31826,121611
31826,133321
31826,135010
31826,137852
31826,139310
31826,139626
31829,15561
31829,17062
31829,18351
31829,55017
31829,55206
31829,56363
31829,65358
31829,75077
31829,77230
31829,82337
31829,102957
31829,121012
31830,5579
31830,7653
31830,9842
31830,10619
31830,11233
31830,12530
31830,14263
31830,31146
31830,32412
31830,37931
31830,38786
31830,48452
31830,54692
31830,59559
31830,61663
31830,68618
31830,73083
31830,74946
31830,84288
31830,93597
31830,96034
31830,98333
31830,109087
31830,111606
31830,115379
31830,121988
31830,127939
31830,130147
31830,130866
31830,134897
31830,136147
31830,136191
31830,140362
31831,1525
31831,8211
31831,9280
31831,13176
31831,17686
31831,22657
31831,26427
31831,30394
31831,41629
31831,45936
31831,49520
31831,51831
31831,53581
31831,55154
31831,59346
31831,60541
31831,61996
31831,65768
31831,67207
31831,75848
31831,79292
31831,85926
31831,99980
31831,107759
31831,109092
31831,113000
31831,118177
31831,120526
31831,124820
31832,2959
31832,3279
31832,3394
31832,5792
31832,6718
31832,9752
31832,16715
31832,21362
31832,28805
31832,30931
31832,32410
31832,39019
31832,42181
31832,44736
31832,46526
31832,53533
31832,54077
31832,55728
31832,58464
31832,61135
31832,72121
31832,74283
31832,76561
31832,96029
31832,99722
31832,111649
31832,113576
31832,117971
31832,119784
31832,120509
31832,122249
31832,134838
31832,135439
31833,12680
31833,14666
31833,19180
31833,39049
31833,40339
31833,40984
31833,48123
31833,49451
31833,53492
31833,57248
31833,60836
31833,77129
31833,93847
31833,96028
31833,96903
31833,104088
31833,123082
31833,127647
31833,132800
31833,134192
31833,136659
31833,137230
31835,4239
31835,7965
31835,10176
31835,12936
31835,13766
31835,14652
31835,18350
31835,32116
31835,32652
31835,33071
31835,41592
31835,42533
31835,44661
31835,46351
31835,64808
31835,67581
31835,69208
31835,69601
31835,72584
31835,78333
31835,85256
31835,86546
31835,87498
31835,93989
31835,94307
31835,104260
31835,104698
31835,108766
31835,115215
31835,117537
31835,126986
31835,128383
31835,139026
31837,11959
31837,13224
31837,39906
31837,41586
31837,49717
31837,90261
31837,103758
31837,132285
31837,138210
31838,848
31838,2103
31838,2652
31838,3376
31838,5116
31838,7958
31838,18611
31838,22180
31838,22790
31838,23776
31838,28884
31838,35308
31838,39016
31838,39020
31838,40230
31838,44385
31838,45021
31838,45450
31838,49817
31838,50810
31838,64414
31838,70676
31838,72344
31838,78182
31838,79311
31838,82338
31838,91402
31838,113920
31838,119392
31838,133377
31840,1286
31840,4688
31840,6704
31840,10828
31840,12478
31840,29764
31840,31583
31840,36072
31840,39247
31840,49348
31840,55222
31840,67727
31840,92029
31840,105961
31840,118795
31840,125581
31840,140640
31843,2902
31843,3046
31843,5847
31843,5866
31843,10216
31843,12912
31843,13120
31843,17253
31843,17967
31843,22700
31843,25566
31843,25684
31843,25831
31843,27855
31843,29953
31843,34873
31843,40380
31843,46883
31843,47130
31843,55871
31843,67813
31843,67887
31843,70196
31843,71662
31843,76087
31843,86629
31843,88422
31843,88899
31843,95512
31843,108963
31843,118822
31843,140436
31844,4548
31844,7970
31844,12247
31844,12718
31844,27007
31844,29593
31844,36485
31844,38534
31844,39085
31844,40455
31844,44890
31844,44941
31844,45122
31844,55401
31844,60043
31844,61344
31844,65602
31844,71613
31844,86922
31844,88471
31844,90994
31844,101287
31844,102049
31844,105227
31844,110119
31844,119367
31844,121272
31844,124488
31844,132626
31844,134731
31844,136402
31844,137672
31845,1750
31845,4717
31845,4915
31845,5871
31845,18144
31845,20027
31845,39739
31845,59517
31845,69230
31845,73324
31845,85170
31845,85218
31845,88713
31845,89931
31845,90249
31845,95576
31845,95678
31845,99414
31845,102850
31845,103696
31845,105574
31845,111115
31845,111421
31845,113166
31845,113510
31845,120050
31845,126158
31845,126339
31845,127645
31845,134596
31845,138518
31846,49533
31846,51303
31846,58670
31846,67165
31846,74968
31846,75526
31846,78718
31846,79888
31846,89855
31846,93102
31846,99625
31846,105986
31846,106720
31846,109705
31846,110438
31846,115281
31846,117845
31846,118231
31846,133007
31847,692
31847,6254
31847,10173
31847,15220
31847,26232
31847,28586
31847,35870
31847,43092
31847,43503
31847,48557
31847,53390
31847,58324
31847,62475
31847,63805
31847,65460
31847,67102
31847,68084
31847,73707
31847,81300
31847,84905
31847,94519
31847,94543
31847,94627
31847,99543
31847,106496
31847,107198
31847,109373
31847,124907
31847,129273
31847,129951
31847,131943
31847,137573
31848,6943
31848,9810
31848,13985
31848,18119
31848,21886
31848,22717
31848,45827
31848,46538
31848,58643
31848,62358
31848,66043
31848,79853
31848,81293
31848,87833
31848,89949
31848,94924
31848,106716
31848,108065
31848,109220
31848,124541
31848,125354
31848,129385
31848,140814
31849,16344
31849,57587
31849,64193
31849,83057
31849,85832
31849,105613
31851,17
31851,596
31851,8362
31851,9186
31851,10136
31851,12300
31851,24822
31851,28254
31851,32077
31851,35463
31851,38668
31851,49577
31851,59809
31851,72089
31851,78033
31851,84244
31851,85064
31851,92479
31851,98793
31851,100242
31851,113982
31851,116181
31851,119760
31851,122991
31851,123595
31851,124252
31851,128772
31851,131831
31851,134873
31851,135712
31851,136238
31853,3390
31853,3625
31853,4250
31853,6562
31853,11826
31853,15412
31853,16397
31853,17762
31853,31946
31853,49152
31853,56063
31853,59528
31853,60026
31853,60053
31853,81988
31853,83045
31853,83430
31853,85562
31853,88341
31853,93538
31853,109739
31853,110556
31853,114470
31853,115388
31853,121897
31853,123880
31853,124518
31853,127523
31853,129970
31853,136541
31853,138416
31854,1495
31854,8797
31854,22013
31854,23721
31854,25236
31854,27142
31854,31166
31854,31245
31854,31486
31854,37124
31854,37304
31854,37543
31854,38837
31854,39329
31854,43657
31854,48375
31854,62726
31854,66803
31854,68833
31854,72189
31854,77411
31854,79235
31854,79537
31854,83364
31854,85321
31854,88316
31854,90377
31854,95182
31854,107909
31854,110189
31854,115848
31854,130173
31855,5404
31855,9554
31855,9771
31855,17795
31855,19977
31855,24080
31855,27971
31855,30773
31855,62089
31855,62650
31855,64879
31855,65551
31855,66037
31855,73557
31855,75955
31855,85187
31855,85281
31855,86036
31855,96552
31855,104381
31855,105510
31855,109215
31855,109682
31855,114072
31855,116655
31855,121793
31855,122674
31855,131719
31855,135901
31855,138687
31858,1230
31858,3213
31858,5002
31858,7919
31858,8962
31858,15994
31858,23268
31858,25070
31858,30593
31858,30878
31858,36427
31858,39164
31858,41278
31858,46884
31858,47744
31858,48671
31858,60084
31858,61529
31858,64372
31858,70934
31858,71181
31858,90730
31858,98239
31858,105408
31858,110940
31858,118655
31858,128615
31858,130807
31858,135499
31858,138085
31858,138470
31858,138600
31859,556
31859,18053
31859,24559
31859,31169
31859,33977
31859,38750
31859,51066
31859,62400
31859,64569
31859,72492
31859,83834
31859,84122
31859,85300
31859,96761
31859,106819
31859,108824
31859,120497
31859,129228
31859,135537
31859,135779
31859,138470
31860,3684
31860,8061
31860,8074
31860,9068
31860,13366
31860,14261
31860,22635
31860,30975
31860,34387
31860,45132
31860,56002
31860,68102
31860,78650
31860,80837
31860,92351
31860,95795
31860,96230
31860,102426
31860,109331
31860,111931
31860,116782
31860,119738
31861,10352
31861,11726
31861,13996
31861,18016
31861,19598
31861,22984
31861,35767
31861,46414
31861,47648
31861,54922
31861,63139
31861,63271
31861,66769
31861,66961
31861,68904
31861,69318
31861,81442
31861,89148
31861,99323
31861,99641
31861,103738
31861,107809
31861,108747
31861,112183
31861,114305
31861,116043
31861,120925
31861,121113
31861,122795
31861,125513
31861,129595
31861,137541
31861,137642
31863,13312
31863,14291
31863,39634
31863,40677
31863,75029
31863,78103
31863,91000
31863,106413
31863,126503
31863,137894
31865,419
31865,1535
31865,4256
31865,17105
31865,19743
31865,31359
31865,37093
31865,53547
31865,56064
31865,59081
31865,65100
31865,67376
31865,68002
31865,69489
31865,74298
31865,79068
31865,81465
31865,84526
31865,85065
31865,89951
31865,91687
31865,98359
31865,98457
31865,99430
31865,109650
31865,111508
31865,115213
31865,119127
31865,121421
31865,124166
31865,126732
31865,137042
31865,137514
31868,3870
31868,4965
31868,9765
31868,45435
31868,50887
31868,60894
31868,74444
31868,83526
31868,84068
31868,89696
31868,117027
31868,134705
31868,136697
31872,8454
31872,15359
31872,17814
31872,18642
31872,33111
31872,34064
31872,34784
31872,47158
31872,48570
31872,50424
31872,55723
31872,56279
31872,60133
31872,61574
31872,72242
31872,92261
31872,106531
31872,108681
31872,112846
31872,123740
31872,126282
31872,126363
31872,127587
31872,128255
31872,129408
31872,129628
31872,132367
31873,9997
31873,37145
31873,57459
31873,83133
31873,85141
31873,137581
31873,138592
31874,901
31874,1797
31874,4549
31874,9384
31874,17980
31874,20065
31874,20817
31874,25115
31874,33220
31874,43816
31874,56622
31874,58514
31874,60176
31874,62911
31874,73439
31874,79389
31874,79434
31874,89524
31874,90677
31874,100675
31874,101829
31874,109758
31874,114772
31874,118877
31874,132010
31874,136127
31875,9699
31875,20524
31875,25180
31875,31447
31875,35088
31875,37758
31875,50333
31875,54299
31875,57471
31875,71439
31875,74865
31875,81809
31875,90906
31875,100413
31875,106846
31875,112148
31875,122739
31876,5664
31876,11792
31876,13987
31876,15521
31876,16747
31876,18766
31876,23525
31876,23663
31876,29665
31876,43046
31876,44850
31876,50389
31876,50865
31876,53191
31876,60158
31876,65134
31876,66084
31876,67748
31876,83349
31876,93370
31876,94311
31876,95446
31876,100960
31876,109874
31876,112509
31876,114040
31876,119997
31876,120566
31876,132077
31876,139667
31878,3092
31878,5647
31878,10151
31878,10233
31878,10368
31878,16127
31878,30580
31878,43165
31878,58480
31878,62813
31878,66381
31878,68343
31878,68896
31878,83162
31878,88464
31878,90990
31878,95170
31878,106150
31878,112796
31878,113155
31878,115293
31878,115741
31878,120031
31878,123929
31878,124708
31878,126794
31878,128473
31878,129260
31878,132750
31878,135707
31878,137640
31879,7178
31879,20013
31879,22177
31879,41215
31879,51492
31879,52125
31879,69683
31879,70405
31879,78989
31879,88801
31879,90052
31879,102423
31879,109150
31879,109346
31879,120420
